dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
08/05/2020,8,5,2020,0,0,Bhutan,BT,BTN,754394,Asia
07/05/2020,7,5,2020,0,0,Bhutan,BT,BTN,754394,Asia
06/05/2020,6,5,2020,0,0,Bhutan,BT,BTN,754394,Asia
05/05/2020,5,5,2020,0,0,Bhutan,BT,BTN,754394,Asia
04/05/2020,4,5,2020,0,0,Bhutan,BT,BTN,754394,Asia
03/05/2020,3,5,2020,0,0,Bhutan,BT,BTN,754394,Asia
02/05/2020,2,5,2020,0,0,Bhutan,BT,BTN,754394,Asia
01/05/2020,1,5,2020,0,0,Bhutan,BT,BTN,754394,Asia
30/04/2020,30,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
29/04/2020,29,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
28/04/2020,28,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
27/04/2020,27,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
26/04/2020,26,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
25/04/2020,25,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
24/04/2020,24,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
23/04/2020,23,4,2020,1,0,Bhutan,BT,BTN,754394,Asia
22/04/2020,22,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
21/04/2020,21,4,2020,1,0,Bhutan,BT,BTN,754394,Asia
20/04/2020,20,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
19/04/2020,19,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
18/04/2020,18,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
17/04/2020,17,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
16/04/2020,16,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
15/04/2020,15,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
14/04/2020,14,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
13/04/2020,13,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
12/04/2020,12,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
11/04/2020,11,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
10/04/2020,10,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
09/04/2020,9,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
08/04/2020,8,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
07/04/2020,7,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
06/04/2020,6,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
05/04/2020,5,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
04/04/2020,4,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
03/04/2020,3,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
02/04/2020,2,4,2020,1,0,Bhutan,BT,BTN,754394,Asia
01/04/2020,1,4,2020,0,0,Bhutan,BT,BTN,754394,Asia
31/03/2020,31,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
30/03/2020,30,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
29/03/2020,29,3,2020,1,0,Bhutan,BT,BTN,754394,Asia
28/03/2020,28,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
27/03/2020,27,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
26/03/2020,26,3,2020,1,0,Bhutan,BT,BTN,754394,Asia
25/03/2020,25,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
24/03/2020,24,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
23/03/2020,23,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
22/03/2020,22,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
21/03/2020,21,3,2020,1,0,Bhutan,BT,BTN,754394,Asia
20/03/2020,20,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
19/03/2020,19,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
18/03/2020,18,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
17/03/2020,17,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
15/03/2020,15,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
13/03/2020,13,3,2020,0,0,Bhutan,BT,BTN,754394,Asia
06/03/2020,6,3,2020,1,0,Bhutan,BT,BTN,754394,Asia
20/05/2020,20,5,2020,218,15,Bolivia,BO,BOL,11353142,America
19/05/2020,19,5,2020,175,5,Bolivia,BO,BOL,11353142,America
18/05/2020,18,5,2020,262,4,Bolivia,BO,BOL,11353142,America
17/05/2020,17,5,2020,249,1,Bolivia,BO,BOL,11353142,America
16/05/2020,16,5,2020,205,12,Bolivia,BO,BOL,11353142,America
15/05/2020,15,5,2020,224,10,Bolivia,BO,BOL,11353142,America
14/05/2020,14,5,2020,184,14,Bolivia,BO,BOL,11353142,America
13/05/2020,13,5,2020,133,6,Bolivia,BO,BOL,11353142,America
12/05/2020,12,5,2020,275,4,Bolivia,BO,BOL,11353142,America
11/05/2020,11,5,2020,119,4,Bolivia,BO,BOL,11353142,America
10/05/2020,10,5,2020,171,8,Bolivia,BO,BOL,11353142,America
09/05/2020,9,5,2020,185,4,Bolivia,BO,BOL,11353142,America
08/05/2020,8,5,2020,195,11,Bolivia,BO,BOL,11353142,America
07/05/2020,7,5,2020,84,5,Bolivia,BO,BOL,11353142,America
06/05/2020,6,5,2020,121,4,Bolivia,BO,BOL,11353142,America
05/05/2020,5,5,2020,87,6,Bolivia,BO,BOL,11353142,America
04/05/2020,4,5,2020,124,5,Bolivia,BO,BOL,11353142,America
03/05/2020,3,5,2020,241,5,Bolivia,BO,BOL,11353142,America
02/05/2020,2,5,2020,62,4,Bolivia,BO,BOL,11353142,America
01/05/2020,1,5,2020,57,3,Bolivia,BO,BOL,11353142,America
30/04/2020,30,4,2020,57,4,Bolivia,BO,BOL,11353142,America
29/04/2020,29,4,2020,39,2,Bolivia,BO,BOL,11353142,America
28/04/2020,28,4,2020,64,3,Bolivia,BO,BOL,11353142,America
27/04/2020,27,4,2020,84,4,Bolivia,BO,BOL,11353142,America
26/04/2020,26,4,2020,59,2,Bolivia,BO,BOL,11353142,America
25/04/2020,25,4,2020,104,1,Bolivia,BO,BOL,11353142,America
24/04/2020,24,4,2020,31,3,Bolivia,BO,BOL,11353142,America
23/04/2020,23,4,2020,63,3,Bolivia,BO,BOL,11353142,America
22/04/2020,22,4,2020,11,3,Bolivia,BO,BOL,11353142,America
21/04/2020,21,4,2020,34,1,Bolivia,BO,BOL,11353142,America
20/04/2020,20,4,2020,44,1,Bolivia,BO,BOL,11353142,America
19/04/2020,19,4,2020,27,1,Bolivia,BO,BOL,11353142,America
18/04/2020,18,4,2020,28,0,Bolivia,BO,BOL,11353142,America
17/04/2020,17,4,2020,24,2,Bolivia,BO,BOL,11353142,America
16/04/2020,16,4,2020,44,1,Bolivia,BO,BOL,11353142,America
15/04/2020,15,4,2020,43,0,Bolivia,BO,BOL,11353142,America
14/04/2020,14,4,2020,24,1,Bolivia,BO,BOL,11353142,America
13/04/2020,13,4,2020,30,3,Bolivia,BO,BOL,11353142,America
12/04/2020,12,4,2020,24,4,Bolivia,BO,BOL,11353142,America
11/04/2020,11,4,2020,8,1,Bolivia,BO,BOL,11353142,America
10/04/2020,10,4,2020,4,1,Bolivia,BO,BOL,11353142,America
09/04/2020,9,4,2020,54,3,Bolivia,BO,BOL,11353142,America
08/04/2020,8,4,2020,16,1,Bolivia,BO,BOL,11353142,America
07/04/2020,7,4,2020,11,3,Bolivia,BO,BOL,11353142,America
06/04/2020,6,4,2020,26,1,Bolivia,BO,BOL,11353142,America
05/04/2020,5,4,2020,18,0,Bolivia,BO,BOL,11353142,America
04/04/2020,4,4,2020,7,1,Bolivia,BO,BOL,11353142,America
03/04/2020,3,4,2020,9,1,Bolivia,BO,BOL,11353142,America
02/04/2020,2,4,2020,8,1,Bolivia,BO,BOL,11353142,America
01/04/2020,1,4,2020,8,1,Bolivia,BO,BOL,11353142,America
31/03/2020,31,3,2020,11,3,Bolivia,BO,BOL,11353142,America
30/03/2020,30,3,2020,15,3,Bolivia,BO,BOL,11353142,America
29/03/2020,29,3,2020,7,0,Bolivia,BO,BOL,11353142,America
28/03/2020,28,3,2020,13,0,Bolivia,BO,BOL,11353142,America
27/03/2020,27,3,2020,22,0,Bolivia,BO,BOL,11353142,America
26/03/2020,26,3,2020,7,0,Bolivia,BO,BOL,11353142,America
25/03/2020,25,3,2020,4,0,Bolivia,BO,BOL,11353142,America
24/03/2020,24,3,2020,1,0,Bolivia,BO,BOL,11353142,America
23/03/2020,23,3,2020,7,0,Bolivia,BO,BOL,11353142,America
22/03/2020,22,3,2020,1,0,Bolivia,BO,BOL,11353142,America
21/03/2020,21,3,2020,4,0,Bolivia,BO,BOL,11353142,America
20/03/2020,20,3,2020,3,0,Bolivia,BO,BOL,11353142,America
19/03/2020,19,3,2020,0,0,Bolivia,BO,BOL,11353142,America
18/03/2020,18,3,2020,1,0,Bolivia,BO,BOL,11353142,America
17/03/2020,17,3,2020,1,0,Bolivia,BO,BOL,11353142,America
15/03/2020,15,3,2020,0,0,Bolivia,BO,BOL,11353142,America
14/03/2020,14,3,2020,7,0,Bolivia,BO,BOL,11353142,America
13/03/2020,13,3,2020,1,0,Bolivia,BO,BOL,11353142,America
12/03/2020,12,3,2020,2,0,Bolivia,BO,BOL,11353142,America
20/05/2020,20,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
19/05/2020,19,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
18/05/2020,18,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
17/05/2020,17,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
16/05/2020,16,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
15/05/2020,15,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
14/05/2020,14,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
13/05/2020,13,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
12/05/2020,12,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
11/05/2020,11,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
10/05/2020,10,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
09/05/2020,9,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
08/05/2020,8,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
07/05/2020,7,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
06/05/2020,6,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
05/05/2020,5,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
04/05/2020,4,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
03/05/2020,3,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
02/05/2020,2,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
01/05/2020,1,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
30/04/2020,30,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
29/04/2020,29,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
28/04/2020,28,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
27/04/2020,27,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
26/04/2020,26,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
25/04/2020,25,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
24/04/2020,24,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
23/04/2020,23,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
22/04/2020,22,4,2020,1,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
21/04/2020,21,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
20/04/2020,20,4,2020,1,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
19/04/2020,19,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
18/04/2020,18,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
17/04/2020,17,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
16/04/2020,16,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
15/04/2020,15,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
14/04/2020,14,4,2020,1,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
13/04/2020,13,4,2020,1,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
12/04/2020,12,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
11/04/2020,11,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
10/04/2020,10,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
09/04/2020,9,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
08/04/2020,8,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
07/04/2020,7,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
06/04/2020,6,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
05/04/2020,5,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
04/04/2020,4,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
03/04/2020,3,4,2020,0,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
02/04/2020,2,4,2020,2,0,"Bonaire, Saint Eustatius and Saba",BQ,,,America
20/05/2020,20,5,2020,16,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
19/05/2020,19,5,2020,14,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
18/05/2020,18,5,2020,22,3,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
17/05/2020,17,5,2020,30,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
16/05/2020,16,5,2020,21,4,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
15/05/2020,15,5,2020,35,3,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
14/05/2020,14,5,2020,23,3,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
13/05/2020,13,5,2020,16,5,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
12/05/2020,12,5,2020,52,10,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
11/05/2020,11,5,2020,20,4,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
10/05/2020,10,5,2020,0,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
09/05/2020,9,5,2020,43,8,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
08/05/2020,8,5,2020,40,4,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
07/05/2020,7,5,2020,41,7,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
06/05/2020,6,5,2020,20,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
05/05/2020,5,5,2020,69,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
04/05/2020,4,5,2020,18,5,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
03/05/2020,3,5,2020,58,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
02/05/2020,2,5,2020,92,6,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
01/05/2020,1,5,2020,101,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
30/04/2020,30,4,2020,0,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
29/04/2020,29,4,2020,24,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
28/04/2020,28,4,2020,48,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
27/04/2020,27,4,2020,31,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
26/04/2020,26,4,2020,65,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
25/04/2020,25,4,2020,7,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
24/04/2020,24,4,2020,46,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
23/04/2020,23,4,2020,27,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
22/04/2020,22,4,2020,40,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
21/04/2020,21,4,2020,31,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
20/04/2020,20,4,2020,15,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
19/04/2020,19,4,2020,44,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
18/04/2020,18,4,2020,58,3,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
17/04/2020,17,4,2020,52,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
16/04/2020,16,4,2020,27,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
15/04/2020,15,4,2020,45,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
14/04/2020,14,4,2020,21,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
13/04/2020,13,4,2020,59,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
12/04/2020,12,4,2020,47,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
11/04/2020,11,4,2020,26,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
10/04/2020,10,4,2020,59,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
09/04/2020,9,4,2020,35,3,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
08/04/2020,8,4,2020,86,4,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
07/04/2020,7,4,2020,32,4,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
06/04/2020,6,4,2020,31,3,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
05/04/2020,5,4,2020,46,3,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
04/04/2020,4,4,2020,54,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
03/04/2020,3,4,2020,68,4,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
02/04/2020,2,4,2020,51,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
01/04/2020,1,4,2020,60,4,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
31/03/2020,31,3,2020,30,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
30/03/2020,30,3,2020,66,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
29/03/2020,29,3,2020,28,2,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
28/03/2020,28,3,2020,48,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
27/03/2020,27,3,2020,0,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
26/03/2020,26,3,2020,19,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
25/03/2020,25,3,2020,33,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
24/03/2020,24,3,2020,4,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
23/03/2020,23,3,2020,33,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
22/03/2020,22,3,2020,48,1,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
21/03/2020,21,3,2020,0,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
20/03/2020,20,3,2020,8,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
19/03/2020,19,3,2020,15,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
18/03/2020,18,3,2020,0,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
17/03/2020,17,3,2020,3,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
16/03/2020,16,3,2020,15,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
13/03/2020,13,3,2020,0,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
12/03/2020,12,3,2020,1,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
06/03/2020,6,3,2020,2,0,Bosnia_and_Herzegovina,BA,BIH,3323929,Europe
20/05/2020,20,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
19/05/2020,19,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
18/05/2020,18,5,2020,1,0,Botswana,BW,BWA,2254126,Africa
17/05/2020,17,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
16/05/2020,16,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
15/05/2020,15,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
14/05/2020,14,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
13/05/2020,13,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
12/05/2020,12,5,2020,1,0,Botswana,BW,BWA,2254126,Africa
11/05/2020,11,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
10/05/2020,10,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
09/05/2020,9,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
08/05/2020,8,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
07/05/2020,7,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
06/05/2020,6,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
05/05/2020,5,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
04/05/2020,4,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
03/05/2020,3,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
02/05/2020,2,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
01/05/2020,1,5,2020,0,0,Botswana,BW,BWA,2254126,Africa
30/04/2020,30,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
29/04/2020,29,4,2020,1,0,Botswana,BW,BWA,2254126,Africa
28/04/2020,28,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
27/04/2020,27,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
26/04/2020,26,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
25/04/2020,25,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
24/04/2020,24,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
23/04/2020,23,4,2020,2,0,Botswana,BW,BWA,2254126,Africa
22/04/2020,22,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
21/04/2020,21,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
20/04/2020,20,4,2020,5,0,Botswana,BW,BWA,2254126,Africa
19/04/2020,19,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
18/04/2020,18,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
17/04/2020,17,4,2020,2,0,Botswana,BW,BWA,2254126,Africa
16/04/2020,16,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
15/04/2020,15,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
14/04/2020,14,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
13/04/2020,13,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
12/04/2020,12,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
11/04/2020,11,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
10/04/2020,10,4,2020,6,0,Botswana,BW,BWA,2254126,Africa
09/04/2020,9,4,2020,1,0,Botswana,BW,BWA,2254126,Africa
08/04/2020,8,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
07/04/2020,7,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
06/04/2020,6,4,2020,2,0,Botswana,BW,BWA,2254126,Africa
05/04/2020,5,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
04/04/2020,4,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
03/04/2020,3,4,2020,0,0,Botswana,BW,BWA,2254126,Africa
02/04/2020,2,4,2020,1,1,Botswana,BW,BWA,2254126,Africa
01/04/2020,1,4,2020,3,0,Botswana,BW,BWA,2254126,Africa
20/05/2020,20,5,2020,17408,1179,Brazil,BR,BRA,209469333,America
19/05/2020,19,5,2020,13140,674,Brazil,BR,BRA,209469333,America
18/05/2020,18,5,2020,7938,485,Brazil,BR,BRA,209469333,America
17/05/2020,17,5,2020,14919,816,Brazil,BR,BRA,209469333,America
16/05/2020,16,5,2020,15305,824,Brazil,BR,BRA,209469333,America
15/05/2020,15,5,2020,13944,844,Brazil,BR,BRA,209469333,America
14/05/2020,14,5,2020,11385,749,Brazil,BR,BRA,209469333,America
13/05/2020,13,5,2020,9258,881,Brazil,BR,BRA,209469333,America
12/05/2020,12,5,2020,5632,396,Brazil,BR,BRA,209469333,America
11/05/2020,11,5,2020,6760,496,Brazil,BR,BRA,209469333,America
10/05/2020,10,5,2020,10611,730,Brazil,BR,BRA,209469333,America
09/05/2020,9,5,2020,10222,751,Brazil,BR,BRA,209469333,America
08/05/2020,8,5,2020,9888,610,Brazil,BR,BRA,209469333,America
07/05/2020,7,5,2020,10503,615,Brazil,BR,BRA,209469333,America
06/05/2020,6,5,2020,6935,600,Brazil,BR,BRA,209469333,America
05/05/2020,5,5,2020,6633,296,Brazil,BR,BRA,209469333,America
04/05/2020,4,5,2020,4588,275,Brazil,BR,BRA,209469333,America
03/05/2020,3,5,2020,4970,421,Brazil,BR,BRA,209469333,America
02/05/2020,2,5,2020,6209,428,Brazil,BR,BRA,209469333,America
01/05/2020,1,5,2020,7218,435,Brazil,BR,BRA,209469333,America
30/04/2020,30,4,2020,6276,449,Brazil,BR,BRA,209469333,America
29/04/2020,29,4,2020,5385,474,Brazil,BR,BRA,209469333,America
28/04/2020,28,4,2020,4613,338,Brazil,BR,BRA,209469333,America
27/04/2020,27,4,2020,3379,189,Brazil,BR,BRA,209469333,America
26/04/2020,26,4,2020,5514,346,Brazil,BR,BRA,209469333,America
25/04/2020,25,4,2020,3503,357,Brazil,BR,BRA,209469333,America
24/04/2020,24,4,2020,3735,407,Brazil,BR,BRA,209469333,America
23/04/2020,23,4,2020,2678,165,Brazil,BR,BRA,209469333,America
22/04/2020,22,4,2020,2498,166,Brazil,BR,BRA,209469333,America
21/04/2020,21,4,2020,1927,113,Brazil,BR,BRA,209469333,America
20/04/2020,20,4,2020,2055,115,Brazil,BR,BRA,209469333,America
19/04/2020,19,4,2020,2917,206,Brazil,BR,BRA,209469333,America
18/04/2020,18,4,2020,3257,217,Brazil,BR,BRA,209469333,America
17/04/2020,17,4,2020,2105,188,Brazil,BR,BRA,209469333,America
16/04/2020,16,4,2020,3058,204,Brazil,BR,BRA,209469333,America
15/04/2020,15,4,2020,1832,204,Brazil,BR,BRA,209469333,America
14/04/2020,14,4,2020,1261,105,Brazil,BR,BRA,209469333,America
13/04/2020,13,4,2020,1442,99,Brazil,BR,BRA,209469333,America
12/04/2020,12,4,2020,1089,68,Brazil,BR,BRA,209469333,America
11/04/2020,11,4,2020,1781,115,Brazil,BR,BRA,209469333,America
10/04/2020,10,4,2020,1930,141,Brazil,BR,BRA,209469333,America
09/04/2020,9,4,2020,2210,133,Brazil,BR,BRA,209469333,America
08/04/2020,8,4,2020,1661,114,Brazil,BR,BRA,209469333,America
07/04/2020,7,4,2020,926,67,Brazil,BR,BRA,209469333,America
06/04/2020,6,4,2020,852,54,Brazil,BR,BRA,209469333,America
05/04/2020,5,4,2020,1222,73,Brazil,BR,BRA,209469333,America
04/04/2020,4,4,2020,1146,60,Brazil,BR,BRA,209469333,America
03/04/2020,3,4,2020,1074,58,Brazil,BR,BRA,209469333,America
